date,field1,field2,field3,field4
2020-02-07 00:00:00+00:00,120.7,120.82,120.09,120.14
2020-02-10 00:00:00+00:00,120.22,120.34,119.68,119.68
2020-02-11 00:00:00+00:00,119.68,120.03,119.6,119.94
2020-02-12 00:00:00+00:00,119.94,120.3,119.67,119.71
2020-02-13 00:00:00+00:00,119.71,119.74,118.88,119.02
2020-02-14 00:00:00+00:00,119.02,119.23,118.87,118.95
2020-02-17 00:00:00+00:00,119.01,119.2,118.91,119.07
2020-02-18 00:00:00+00:00,119.07,119.13,118.47,118.71
2020-02-19 00:00:00+00:00,118.71,120.13,118.56,120.07
2020-02-20 00:00:00+00:00,120.07,121.4,120.04,120.91
2020-02-21 00:00:00+00:00,120.91,121.35,120.36,120.99
2020-02-24 00:00:00+00:00,121.05,121.07,119.9,119.98
2020-02-25 00:00:00+00:00,119.98,120.54,119.41,119.74
2020-02-26 00:00:00+00:00,119.74,120.59,119.59,120.16
2020-02-27 00:00:00+00:00,120.16,121.04,119.96,120.97
2020-02-28 00:00:00+00:00,120.97,121.03,118.39,118.99
2020-03-02 00:00:00+00:00,118.81,120.71,118.07,120.47
2020-03-03 00:00:00+00:00,120.47,120.95,119.54,119.78
2020-03-04 00:00:00+00:00,119.78,120.13,119.04,119.5
2020-03-05 00:00:00+00:00,119.5,120,119.11,119.17
2020-03-06 00:00:00+00:00,119.17,119.42,118.71,119.05
2020-03-09 00:00:00+00:00,119.22,119.23,116.13,117.12
2020-03-10 00:00:00+00:00,117.12,119.35,116.81,118.13
2020-03-11 00:00:00+00:00,118.13,119.49,117.99,118.2
2020-03-12 00:00:00+00:00,118.2,118.34,116.31,117.88
2020-03-13 00:00:00+00:00,117.88,120.32,116.86,119.46
2020-03-16 00:00:00+00:00,119.06,120.65,117.15,118.24
2020-03-17 00:00:00+00:00,118.24,119.69,117.3,118.01
2020-03-18 00:00:00+00:00,118.01,118.66,116.9,117.65
2020-03-19 00:00:00+00:00,117.65,119.33,117.29,117.93
2020-03-20 00:00:00+00:00,117.93,119.3,117.77,118.53
2020-03-23 00:00:00+00:00,118.6,119.94,117.73,119.58
2020-03-24 00:00:00+00:00,119.58,120.54,118.66,119.9
2020-03-25 00:00:00+00:00,119.9,121.04,119.52,120.73
2020-03-26 00:00:00+00:00,120.73,121.15,119.96,120.72
2020-03-27 00:00:00+00:00,120.72,121,118.81,120.29
2020-03-30 00:00:00+00:00,120.23,120.23,118.8,118.92
2020-03-31 00:00:00+00:00,118.92,119.71,118.23,118.25
2020-04-01 00:00:00+00:00,118.25,118.88,116.96,116.99
2020-04-02 00:00:00+00:00,116.99,117.72,116.35,117.06
2020-04-03 00:00:00+00:00,117.06,117.39,116.73,117.13
2020-04-06 00:00:00+00:00,117.24,118.31,117.17,117.76
2020-04-07 00:00:00+00:00,117.76,119.04,117.51,118.59
2020-04-08 00:00:00+00:00,118.59,118.78,117.92,118.02
2020-04-09 00:00:00+00:00,118.02,119,117.98,118.52
2020-04-10 00:00:00+00:00,118.52,118.74,118.38,118.57
2020-04-13 00:00:00+00:00,118.76,118.82,117.31,117.44
2020-04-14 00:00:00+00:00,117.44,117.94,117.33,117.42
2020-04-15 00:00:00+00:00,117.42,117.78,116.8,117.22
2020-04-16 00:00:00+00:00,117.22,117.5,116.56,116.7
2020-04-17 00:00:00+00:00,116.7,117.41,116.62,116.95
2020-04-20 00:00:00+00:00,116.88,117.29,116.84,117.04
2020-04-21 00:00:00+00:00,117.04,117.16,116.22,116.88
2020-04-22 00:00:00+00:00,116.88,117.22,116.57,116.61
2020-04-23 00:00:00+00:00,116.61,116.84,115.73,116.27
2020-04-24 00:00:00+00:00,116.27,116.44,115.55,116.4
2020-04-27 00:00:00+00:00,115.94,116.51,115.88,116.11
2020-04-28 00:00:00+00:00,116.11,116.27,115.71,115.77
2020-04-29 00:00:00+00:00,115.77,115.94,115.45,115.73
2020-04-30 00:00:00+00:00,115.73,117.31,115.55,116.96
2020-05-01 00:00:00+00:00,116.96,117.78,116.94,117.33
2020-05-04 00:00:00+00:00,117.25,117.31,116.39,116.45
2020-05-05 00:00:00+00:00,116.45,116.57,115.41,115.46
2020-05-06 00:00:00+00:00,115.46,115.75,114.43,114.57
2020-05-07 00:00:00+00:00,114.57,115.08,114.44,114.95
2020-05-08 00:00:00+00:00,114.95,115.74,114.91,115.5
2020-05-11 00:00:00+00:00,115.53,116.52,115.3,116.38
2020-05-12 00:00:00+00:00,116.38,116.85,115.96,116.5
2020-05-13 00:00:00+00:00,116.5,116.51,115.77,115.8
2020-05-14 00:00:00+00:00,115.8,115.87,115.33,115.58
2020-05-15 00:00:00+00:00,115.58,116.2,115.48,116.02
2020-05-18 00:00:00+00:00,115.93,117.17,115.62,117.03
2020-05-19 00:00:00+00:00,117.03,118.2,116.96,117.85
2020-05-20 00:00:00+00:00,117.85,118.2,117.59,118.03
2020-05-21 00:00:00+00:00,118.03,118.52,117.85,117.93
2020-05-22 00:00:00+00:00,117.93,118.08,117,117.32
2020-05-25 00:00:00+00:00,117.18,117.56,117.09,117.32
2020-05-26 00:00:00+00:00,117.32,118.34,117.16,118.07
2020-05-27 00:00:00+00:00,118.07,118.91,117.71,118.25
2020-05-28 00:00:00+00:00,118.25,119.32,118.16,119.27
2020-05-29 00:00:00+00:00,119.27,119.9,118.87,119.77
2020-06-01 00:00:00+00:00,119.64,119.98,119.43,119.73
2020-06-02 00:00:00+00:00,119.73,121.63,119.62,121.45
2020-06-03 00:00:00+00:00,121.45,122.52,121.27,122.38
2020-06-04 00:00:00+00:00,122.38,123.92,121.85,123.45
2020-06-05 00:00:00+00:00,123.45,124.43,123.44,123.71
2020-06-08 00:00:00+00:00,123.93,124.12,122.23,122.25
2020-06-09 00:00:00+00:00,122.25,122.61,121.34,122.18
2020-06-10 00:00:00+00:00,122.18,122.36,121.59,121.71
2020-06-11 00:00:00+00:00,121.71,122.29,121.2,121.2
2020-06-12 00:00:00+00:00,121.2,121.82,120.26,120.89
2020-06-15 00:00:00+00:00,120.59,121.24,120.34,121.02
2020-06-16 00:00:00+00:00,121.02,122.12,120.48,120.95
2020-06-17 00:00:00+00:00,120.95,121.23,120.16,120.49
2020-06-18 00:00:00+00:00,120.49,120.54,119.62,119.64
2020-06-19 00:00:00+00:00,119.64,120.21,119.38,119.46
2020-06-22 00:00:00+00:00,119.5,120.42,119.31,120.35
2020-06-23 00:00:00+00:00,120.35,121.1,119.91,120.4
2020-06-24 00:00:00+00:00,120.4,120.75,120.04,120.49
2020-06-25 00:00:00+00:00,120.49,120.63,120.14,120.34
2020-06-26 00:00:00+00:00,120.34,120.39,119.81,120.28
2020-06-29 00:00:00+00:00,120.09,121.36,120.05,121
2020-06-30 00:00:00+00:00,121,121.43,120.59,121.23
2020-07-01 00:00:00+00:00,121.23,121.48,120.26,121.01
2020-07-02 00:00:00+00:00,121.01,121.44,120.75,120.8
2020-07-03 00:00:00+00:00,120.8,120.96,120.61,120.95
2020-07-06 00:00:00+00:00,120.95,121.97,120.78,121.48
2020-07-07 00:00:00+00:00,121.48,121.72,121.26,121.39
2020-07-08 00:00:00+00:00,121.39,121.88,121.14,121.63
2020-07-09 00:00:00+00:00,121.63,121.97,121.1,121.16
2020-07-10 00:00:00+00:00,121.16,121.16,120.27,120.86
2020-07-13 00:00:00+00:00,120.84,121.97,120.7,121.83
2020-07-14 00:00:00+00:00,121.83,122.32,121.47,122.24
2020-07-15 00:00:00+00:00,122.24,122.5,121.82,121.99
2020-07-16 00:00:00+00:00,121.99,122.5,121.82,122.3
2020-07-17 00:00:00+00:00,122.3,122.58,121.93,122.32
2020-07-20 00:00:00+00:00,122.31,122.98,122.06,122.7
2020-07-21 00:00:00+00:00,122.7,123.03,122.47,122.94
2020-07-22 00:00:00+00:00,122.94,124.29,122.89,124.1
2020-07-23 00:00:00+00:00,124.1,124.24,123.71,124.14
2020-07-24 00:00:00+00:00,124.14,124.17,122.84,123.7
2020-07-27 00:00:00+00:00,123.49,123.88,123.22,123.67
2020-07-28 00:00:00+00:00,123.67,123.99,123.02,123.29
2020-07-29 00:00:00+00:00,123.29,123.78,123.02,123.62
2020-07-30 00:00:00+00:00,123.62,124,123.34,123.88
2020-07-31 00:00:00+00:00,123.88,125.21,123.84,124.75
2020-08-03 00:00:00+00:00,124.64,125.08,124,124.65
2020-08-04 00:00:00+00:00,124.65,125,124.27,124.56
2020-08-05 00:00:00+00:00,124.56,125.51,124.52,125.31
2020-08-06 00:00:00+00:00,125.31,125.58,124.67,125.31
2020-08-07 00:00:00+00:00,125.31,125.43,124.46,124.85
2020-08-10 00:00:00+00:00,124.61,124.96,124.37,124.41
2020-08-11 00:00:00+00:00,124.41,125.5,124.34,125.42
2020-08-12 00:00:00+00:00,125.42,126.21,124.88,125.97
2020-08-13 00:00:00+00:00,125.97,126.76,125.88,126.3
2020-08-14 00:00:00+00:00,126.3,126.47,125.74,126.24
2020-08-17 00:00:00+00:00,126.28,126.46,125.68,125.79
2020-08-18 00:00:00+00:00,125.79,126.09,125.34,125.73
2020-08-19 00:00:00+00:00,125.73,126.06,125.53,125.59
2020-08-20 00:00:00+00:00,125.59,125.78,125.08,125.48
2020-08-21 00:00:00+00:00,125.48,125.56,124.44,124.81
2020-08-24 00:00:00+00:00,124.67,125.06,124.55,125.01
